<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
EURUSD,20100217,00:00:00,1.3757,1.3584,1.3786,1.3601
EURUSD,20100218,00:00:00,1.3600,1.3482,1.3651,1.3486
EURUSD,20100219,00:00:00,1.3487,1.3444,1.3604,1.3592
EURUSD,20100222,00:00:00,1.3611,1.3572,1.3651,1.3599
EURUSD,20100223,00:00:00,1.3600,1.3496,1.3689,1.3511
EURUSD,20100224,00:00:00,1.3511,1.3501,1.3623,1.3535
EURUSD,20100225,00:00:00,1.3535,1.3450,1.3568,1.3539
EURUSD,20100226,00:00:00,1.3540,1.3528,1.3680,1.3614
EURUSD,20100301,00:00:00,1.3621,1.3460,1.3651,1.3565
EURUSD,20100302,00:00:00,1.3566,1.3434,1.3619,1.3605
EURUSD,20100303,00:00:00,1.3605,1.3591,1.3733,1.3694
EURUSD,20100304,00:00:00,1.3694,1.3550,1.3710,1.3577
EURUSD,20100305,00:00:00,1.3576,1.3528,1.3628,1.3618
EURUSD,20100308,00:00:00,1.3638,1.3604,1.3701,1.3625
EURUSD,20100309,00:00:00,1.3625,1.3536,1.3633,1.3599
EURUSD,20100310,00:00:00,1.3599,1.3543,1.3676,1.3654
EURUSD,20100311,00:00:00,1.3654,1.3619,1.3684,1.3675
EURUSD,20100312,00:00:00,1.3675,1.3668,1.3793,1.3760
EURUSD,20100315,00:00:00,1.3759,1.3638,1.3773,1.3671
EURUSD,20100316,00:00:00,1.3670,1.3655,1.3781,1.3762
EURUSD,20100317,00:00:00,1.3763,1.3725,1.3815,1.3733
EURUSD,20100318,00:00:00,1.3734,1.3585,1.3738,1.3605
EURUSD,20100319,00:00:00,1.3605,1.3501,1.3624,1.3527
EURUSD,20100322,00:00:00,1.3516,1.3461,1.3565,1.3556
EURUSD,20100323,00:00:00,1.3556,1.3474,1.3567,1.3490
EURUSD,20100324,00:00:00,1.3489,1.3304,1.3491,1.3325
EURUSD,20100325,00:00:00,1.3325,1.3265,1.3384,1.3271
EURUSD,20100326,00:00:00,1.3271,1.3269,1.3422,1.3408
EURUSD,20100329,00:00:00,1.3480,1.3417,1.3503,1.3474
EURUSD,20100330,00:00:00,1.3474,1.3394,1.3535,1.3416
EURUSD,20100331,00:00:00,1.3416,1.3383,1.3545,1.3506
EURUSD,20100401,00:00:00,1.3505,1.3458,1.3589,1.3581
EURUSD,20100402,00:00:00,1.3581,1.3473,1.3588,1.3488
EURUSD,20100405,00:00:00,1.3493,1.3458,1.3535,1.3480
EURUSD,20100406,00:00:00,1.3480,1.3354,1.3494,1.3392
EURUSD,20100407,00:00:00,1.3392,1.3324,1.3406,1.3337
EURUSD,20100408,00:00:00,1.3336,1.3281,1.3363,1.3356
EURUSD,20100409,00:00:00,1.3355,1.3340,1.3492,1.3492
EURUSD,20100412,00:00:00,1.3584,1.3564,1.3689,1.3583
EURUSD,20100413,00:00:00,1.3613,1.3544,1.3624,1.3613
EURUSD,20100414,00:00:00,1.3613,1.3594,1.3676,1.3649
EURUSD,20100415,00:00:00,1.3649,1.3520,1.3664,1.3579
EURUSD,20100416,00:00:00,1.3579,1.3471,1.3579,1.3507
EURUSD,20100419,00:00:00,1.3476,1.3414,1.3496,1.3487
EURUSD,20100420,00:00:00,1.3488,1.3426,1.3519,1.3438
EURUSD,20100421,00:00:00,1.3439,1.3357,1.3444,1.3386
EURUSD,20100422,00:00:00,1.3385,1.3257,1.3419,1.3286
EURUSD,20100423,00:00:00,1.3285,1.3200,1.3396,1.3371
EURUSD,20100426,00:00:00,1.3389,1.3291,1.3411,1.3390
EURUSD,20100427,00:00:00,1.3391,1.3143,1.3410,1.3164
EURUSD,20100428,00:00:00,1.3164,1.3113,1.3263,1.3204
EURUSD,20100429,00:00:00,1.3204,1.3182,1.3275,1.3241
EURUSD,20100430,00:00:00,1.3241,1.3223,1.3339,1.3312
EURUSD,20100503,00:00:00,1.3328,1.3153,1.3330,1.3185
EURUSD,20100504,00:00:00,1.3185,1.2961,1.3211,1.2970
EURUSD,20100505,00:00:00,1.2969,1.2788,1.2994,1.2815
EURUSD,20100506,00:00:00,1.2815,1.2519,1.2854,1.2630
EURUSD,20100507,00:00:00,1.2629,1.2584,1.2795,1.2728
EURUSD,20100510,00:00:00,1.2942,1.2757,1.3090,1.2787
EURUSD,20100511,00:00:00,1.2786,1.2626,1.2800,1.2631
EURUSD,20100512,00:00:00,1.2632,1.2603,1.2736,1.2627
EURUSD,20100513,00:00:00,1.2627,1.2515,1.2681,1.2522
EURUSD,20100514,00:00:00,1.2521,1.2357,1.2573,1.2379
EURUSD,20100517,00:00:00,1.2349,1.2233,1.2411,1.2395
EURUSD,20100518,00:00:00,1.2396,1.2157,1.2441,1.2172
EURUSD,20100519,00:00:00,1.2171,1.2142,1.2428,1.2422
EURUSD,20100520,00:00:00,1.2421,1.2294,1.2594,1.2466
EURUSD,20100521,00:00:00,1.2465,1.2461,1.2670,1.2570
EURUSD,20100524,00:00:00,1.2545,1.2331,1.2560,1.2345
EURUSD,20100525,00:00:00,1.2344,1.2176,1.2385,1.2371
EURUSD,20100526,00:00:00,1.2370,1.2152,1.2370,1.2157
EURUSD,20100527,00:00:00,1.2158,1.2152,1.2392,1.2354
EURUSD,20100528,00:00:00,1.2354,1.2268,1.2450,1.2268
EURUSD,20100531,00:00:00,1.2275,1.2265,1.2332,1.2306
EURUSD,20100601,00:00:00,1.2306,1.2110,1.2350,1.2207
EURUSD,20100602,00:00:00,1.2207,1.2174,1.2270,1.2244
EURUSD,20100603,00:00:00,1.2244,1.2151,1.2324,1.2159
EURUSD,20100604,00:00:00,1.2159,1.1954,1.2213,1.1964
EURUSD,20100607,00:00:00,1.1944,1.1875,1.1988,1.1915
EURUSD,20100608,00:00:00,1.1916,1.1901,1.2006,1.1962
EURUSD,20100609,00:00:00,1.1962,1.1923,1.2070,1.1983
EURUSD,20100610,00:00:00,1.1983,1.1955,1.2139,1.2105
EURUSD,20100611,00:00:00,1.2105,1.2044,1.2149,1.2092
EURUSD,20100614,00:00:00,1.2119,1.2114,1.2296,1.2211
EURUSD,20100615,00:00:00,1.2211,1.2167,1.2347,1.2322
EURUSD,20100616,00:00:00,1.2323,1.2254,1.2350,1.2299
EURUSD,20100617,00:00:00,1.2299,1.2240,1.2408,1.2377
EURUSD,20100618,00:00:00,1.2377,1.2351,1.2414,1.2370
EURUSD,20100621,00:00:00,1.2429,1.2302,1.2464,1.2312
EURUSD,20100622,00:00:00,1.2313,1.2249,1.2351,1.2267
EURUSD,20100624,00:00:00,1.2308,1.2260,1.2384,1.2325
EURUSD,20100625,00:00:00,1.2325,1.2253,1.2392,1.2383
EURUSD,20100628,00:00:00,1.2377,1.2264,1.2395,1.2278
EURUSD,20100629,00:00:00,1.2278,1.2150,1.2287,1.2185
EURUSD,20100630,00:00:00,1.2186,1.2165,1.2300,1.2231
EURUSD,20100701,00:00:00,1.2232,1.2192,1.2537,1.2515
EURUSD,20100702,00:00:00,1.2514,1.2480,1.2608,1.2548
EURUSD,20100705,00:00:00,1.2553,1.2507,1.2560,1.2535
EURUSD,20100706,00:00:00,1.2535,1.2478,1.2659,1.2624
EURUSD,20100707,00:00:00,1.2623,1.2551,1.2661,1.2630
EURUSD,20100708,00:00:00,1.2629,1.2620,1.2709,1.2690
EURUSD,20100709,00:00:00,1.2691,1.2608,1.2720,1.2637
EURUSD,20100712,00:00:00,1.2640,1.2550,1.2645,1.2585
EURUSD,20100713,00:00:00,1.2585,1.2522,1.2736,1.2725
EURUSD,20100714,00:00:00,1.2725,1.2681,1.2774,1.2740
EURUSD,20100715,00:00:00,1.2739,1.2708,1.2952,1.2934
EURUSD,20100716,00:00:00,1.2934,1.2888,1.3004,1.2924
EURUSD,20100719,00:00:00,1.2896,1.2869,1.2989,1.2947
EURUSD,20100720,00:00:00,1.2946,1.2838,1.3026,1.2889
EURUSD,20100721,00:00:00,1.2889,1.2730,1.2910,1.2753
EURUSD,20100722,00:00:00,1.2752,1.2736,1.2927,1.2883
EURUSD,20100723,00:00:00,1.2883,1.2792,1.2962,1.2913
EURUSD,20100726,00:00:00,1.2894,1.2874,1.3003,1.2984
EURUSD,20100727,00:00:00,1.2985,1.2951,1.3043,1.2999
EURUSD,20100728,00:00:00,1.2999,1.2965,1.3039,1.2985
EURUSD,20100729,00:00:00,1.2985,1.2976,1.3104,1.3079
EURUSD,20100730,00:00:00,1.3078,1.2979,1.3090,1.3028
EURUSD,20100802,00:00:00,1.3059,1.3052,1.3192,1.3174
EURUSD,20100803,00:00:00,1.3173,1.3145,1.3259,1.3224
EURUSD,20100804,00:00:00,1.3224,1.3130,1.3237,1.3153
EURUSD,20100805,00:00:00,1.3153,1.3117,1.3233,1.3182
EURUSD,20100806,00:00:00,1.3182,1.3156,1.3331,1.3290
EURUSD,20100809,00:00:00,1.3290,1.3215,1.3305,1.3222
EURUSD,20100810,00:00:00,1.3223,1.3073,1.3228,1.3175
EURUSD,20100811,00:00:00,1.3174,1.2829,1.3184,1.2843
EURUSD,20100812,00:00:00,1.2843,1.2781,1.2930,1.2825
EURUSD,20100813,00:00:00,1.2825,1.2751,1.2903,1.2751
EURUSD,20100816,00:00:00,1.2764,1.2732,1.2868,1.2819
EURUSD,20100817,00:00:00,1.2819,1.2802,1.2913,1.2877
EURUSD,20100818,00:00:00,1.2878,1.2822,1.2919,1.2852
EURUSD,20100819,00:00:00,1.2851,1.2771,1.2900,1.2814
EURUSD,20100820,00:00:00,1.2814,1.2662,1.2830,1.2706
EURUSD,20100823,00:00:00,1.2703,1.2644,1.2727,1.2646
EURUSD,20100824,00:00:00,1.2647,1.2586,1.2715,1.2629
EURUSD,20100825,00:00:00,1.2629,1.2607,1.2723,1.2661
EURUSD,20100826,00:00:00,1.2661,1.2648,1.2762,1.2714
EURUSD,20100827,00:00:00,1.2714,1.2675,1.2775,1.2731
EURUSD,20100830,00:00:00,1.2763,1.2657,1.2764,1.2662
EURUSD,20100831,00:00:00,1.2661,1.2624,1.2740,1.2687
EURUSD,20100901,00:00:00,1.2688,1.2661,1.2852,1.2802
EURUSD,20100902,00:00:00,1.2801,1.2774,1.2846,1.2824
EURUSD,20100903,00:00:00,1.2823,1.2807,1.2895,1.2892
EURUSD,20100906,00:00:00,1.2891,1.2865,1.2916,1.2873
EURUSD,20100907,00:00:00,1.2873,1.2676,1.2874,1.2681
EURUSD,20100908,00:00:00,1.2681,1.2658,1.2760,1.2722
EURUSD,20100909,00:00:00,1.2721,1.2663,1.2763,1.2695
EURUSD,20100910,00:00:00,1.2696,1.2643,1.2744,1.2709
EURUSD,20100913,00:00:00,1.2706,1.2703,1.2890,1.2876
EURUSD,20100914,00:00:00,1.2875,1.2828,1.3030,1.2986
EURUSD,20100915,00:00:00,1.2985,1.2954,1.3034,1.3009
EURUSD,20100916,00:00:00,1.3009,1.2974,1.3113,1.3073
EURUSD,20100917,00:00:00,1.3072,1.3018,1.3155,1.3035
EURUSD,20100920,00:00:00,1.3049,1.3027,1.3118,1.3060
EURUSD,20100921,00:00:00,1.3060,1.3055,1.3283,1.3247
EURUSD,20100922,00:00:00,1.3247,1.3246,1.3437,1.3397
EURUSD,20100923,00:00:00,1.3397,1.3303,1.3411,1.3312
EURUSD,20100924,00:00:00,1.3312,1.3285,1.3491,1.3489
EURUSD,20100927,00:00:00,1.3483,1.3424,1.3503,1.3439
EURUSD,20100928,00:00:00,1.3439,1.3379,1.3592,1.3583
EURUSD,20100929,00:00:00,1.3582,1.3564,1.3644,1.3620
EURUSD,20100930,00:00:00,1.3620,1.3558,1.3680,1.3625
EURUSD,20101001,00:00:00,1.3625,1.3617,1.3781,1.3777
EURUSD,20101004,00:00:00,1.3786,1.3665,1.3787,1.3672
EURUSD,20101005,00:00:00,1.3672,1.3636,1.3856,1.3833
EURUSD,20101006,00:00:00,1.3833,1.3797,1.3944,1.3923
EURUSD,20101007,00:00:00,1.3923,1.3856,1.4026,1.3918
EURUSD,20101008,00:00:00,1.3918,1.3833,1.3981,1.3927
EURUSD,20101011,00:00:00,1.4001,1.3864,1.4004,1.3879
EURUSD,20101012,00:00:00,1.3879,1.3773,1.3931,1.3913
EURUSD,20101013,00:00:00,1.3913,1.3910,1.3999,1.3958
EURUSD,20101014,00:00:00,1.3958,1.3953,1.4119,1.4080
EURUSD,20101015,00:00:00,1.4079,1.3935,1.4155,1.3972
EURUSD,20101018,00:00:00,1.3971,1.3829,1.3995,1.3947
EURUSD,20101019,00:00:00,1.3946,1.3712,1.4001,1.3740
EURUSD,20101020,00:00:00,1.3740,1.3696,1.3988,1.3955
EURUSD,20101021,00:00:00,1.3955,1.3870,1.4047,1.3923
EURUSD,20101022,00:00:00,1.3923,1.3856,1.3969,1.3926
EURUSD,20101025,00:00:00,1.3949,1.3932,1.4077,1.3952
EURUSD,20101026,00:00:00,1.3952,1.3823,1.3979,1.3855
EURUSD,20101027,00:00:00,1.3856,1.3733,1.3875,1.3772
EURUSD,20101028,00:00:00,1.3772,1.3765,1.3943,1.3928
EURUSD,20101029,00:00:00,1.3927,1.3806,1.3949,1.3915
EURUSD,20101101,00:00:00,1.3969,1.3862,1.4009,1.3894
EURUSD,20101102,00:00:00,1.3895,1.3880,1.4055,1.4029
EURUSD,20101103,00:00:00,1.4030,1.3990,1.4160,1.4123
EURUSD,20101104,00:00:00,1.4123,1.4100,1.4279,1.4211
EURUSD,20101105,00:00:00,1.4212,1.4022,1.4245,1.4030
EURUSD,20101108,00:00:00,1.4053,1.3886,1.4082,1.3911
EURUSD,20101109,00:00:00,1.3911,1.3747,1.3971,1.3762
EURUSD,20101110,00:00:00,1.3762,1.3670,1.3823,1.3777
EURUSD,20101111,00:00:00,1.3777,1.3635,1.3818,1.3658
EURUSD,20101112,00:00:00,1.3658,1.3572,1.3773,1.3690
EURUSD,20101115,00:00:00,1.3681,1.3562,1.3748,1.3576
EURUSD,20101116,00:00:00,1.3576,1.3445,1.3652,1.3482
EURUSD,20101117,00:00:00,1.3482,1.3458,1.3563,1.3527
EURUSD,20101118,00:00:00,1.3527,1.3527,1.3665,1.3642
EURUSD,20101119,00:00:00,1.3642,1.3606,1.3729,1.3683
EURUSD,20101122,00:00:00,1.3735,1.3575,1.3783,1.3622
EURUSD,20101123,00:00:00,1.3622,1.3360,1.3626,1.3377
EURUSD,20101124,00:00:00,1.3377,1.3283,1.3418,1.3334
EURUSD,20101125,00:00:00,1.3334,1.3285,1.3384,1.3348
EURUSD,20101126,00:00:00,1.3349,1.3199,1.3355,1.3245
EURUSD,20101129,00:00:00,1.3277,1.3062,1.3299,1.3107
EURUSD,20101130,00:00:00,1.3108,1.2967,1.3147,1.2980
EURUSD,20101201,00:00:00,1.2980,1.2969,1.3179,1.3125
EURUSD,20101202,00:00:00,1.3125,1.3059,1.3244,1.3213
EURUSD,20101203,00:00:00,1.3213,1.3191,1.3415,1.3410
EURUSD,20101206,00:00:00,1.3406,1.3245,1.3420,1.3306
EURUSD,20101207,00:00:00,1.3306,1.3252,1.3398,1.3263
EURUSD,20101208,00:00:00,1.3264,1.3178,1.3278,1.3262
EURUSD,20101209,00:00:00,1.3263,1.3163,1.3320,1.3234
EURUSD,20101210,00:00:00,1.3234,1.3177,1.3280,1.3226
EURUSD,20101213,00:00:00,1.3201,1.3180,1.3430,1.3385
EURUSD,20101214,00:00:00,1.3385,1.3362,1.3496,1.3377
EURUSD,20101215,00:00:00,1.3377,1.3207,1.3378,1.3219
EURUSD,20101216,00:00:00,1.3219,1.3180,1.3262,1.3237
EURUSD,20101217,00:00:00,1.3238,1.3131,1.3356,1.3183
EURUSD,20101220,00:00:00,1.3168,1.3093,1.3180,1.3118
EURUSD,20101221,00:00:00,1.3118,1.3072,1.3199,1.3098
EURUSD,20101222,00:00:00,1.3098,1.3076,1.3178,1.3101
EURUSD,20101223,00:00:00,1.3101,1.3054,1.3149,1.3108
EURUSD,20101224,00:00:00,1.3109,1.3092,1.3145,1.3114
EURUSD,20101227,00:00:00,1.3112,1.3070,1.3167,1.3161
EURUSD,20101228,00:00:00,1.3160,1.3092,1.3272,1.3106
EURUSD,20101229,00:00:00,1.3106,1.3082,1.3235,1.3216
EURUSD,20101230,00:00:00,1.3215,1.3215,1.3312,1.3288
EURUSD,20101231,00:00:00,1.3288,1.3285,1.3422,1.3369
EURUSD,20110103,00:00:00,1.3344,1.3249,1.3392,1.3347
EURUSD,20110104,00:00:00,1.3348,1.3290,1.3430,1.3309
EURUSD,20110105,00:00:00,1.3309,1.3124,1.3322,1.3147
EURUSD,20110106,00:00:00,1.3147,1.2982,1.3168,1.3001
EURUSD,20110107,00:00:00,1.3000,1.2904,1.3018,1.2908
EURUSD,20110110,00:00:00,1.2891,1.2872,1.2962,1.2945
EURUSD,20110111,00:00:00,1.2945,1.2903,1.2990,1.2968
EURUSD,20110112,00:00:00,1.2969,1.2960,1.3142,1.3129
EURUSD,20110113,00:00:00,1.3128,1.3087,1.3381,1.3346
EURUSD,20110114,00:00:00,1.3346,1.3313,1.3453,1.3375
EURUSD,20110117,00:00:00,1.3370,1.3244,1.3380,1.3274
EURUSD,20110118,00:00:00,1.3275,1.3252,1.3462,1.3383
EURUSD,20110119,00:00:00,1.3383,1.3366,1.3536,1.3455
EURUSD,20110120,00:00:00,1.3455,1.3394,1.3520,1.3464
EURUSD,20110121,00:00:00,1.3463,1.3447,1.3622,1.3612
EURUSD,20110124,00:00:00,1.3605,1.3539,1.3683,1.3638
EURUSD,20110125,00:00:00,1.3638,1.3572,1.3701,1.3679
EURUSD,20110126,00:00:00,1.3680,1.3639,1.3719,1.3697
EURUSD,20110127,00:00:00,1.3696,1.3636,1.3755,1.3726
EURUSD,20110128,00:00:00,1.3726,1.3582,1.3743,1.3606
EURUSD,20110131,00:00:00,1.3575,1.3569,1.3736,1.3689
EURUSD,20110201,00:00:00,1.3690,1.3688,1.3840,1.3822
EURUSD,20110202,00:00:00,1.3822,1.3766,1.3859,1.3803
EURUSD,20110203,00:00:00,1.3803,1.3607,1.3823,1.3623
EURUSD,20110204,00:00:00,1.3623,1.3542,1.3670,1.3585
EURUSD,20110207,00:00:00,1.3565,1.3506,1.3624,1.3579
EURUSD,20110208,00:00:00,1.3579,1.3571,1.3686,1.3628
EURUSD,20110209,00:00:00,1.3628,1.3609,1.3741,1.3722
EURUSD,20110210,00:00:00,1.3722,1.3575,1.3725,1.3594
EURUSD,20110211,00:00:00,1.3594,1.3495,1.3618,1.3545
EURUSD,20110214,00:00:00,1.3523,1.3426,1.3556,1.3486
EURUSD,20110215,00:00:00,1.3486,1.3459,1.3548,1.3488
EURUSD,20110216,00:00:00,1.3488,1.3461,1.3585,1.3558
EURUSD,20110217,00:00:00,1.3558,1.3535,1.3616,1.3606
EURUSD,20110218,00:00:00,1.3607,1.3544,1.3712,1.3683
EURUSD,20110221,00:00:00,1.3688,1.3645,1.3713,1.3673
EURUSD,20110222,00:00:00,1.3673,1.3523,1.3701,1.3654
EURUSD,20110223,00:00:00,1.3654,1.3651,1.3784,1.3747
EURUSD,20110224,00:00:00,1.3748,1.3702,1.3818,1.3798
EURUSD,20110225,00:00:00,1.3798,1.3722,1.3835,1.3750
EURUSD,20110228,00:00:00,1.3748,1.3709,1.3852,1.3806
EURUSD,20110301,00:00:00,1.3806,1.3762,1.3851,1.3774
EURUSD,20110302,00:00:00,1.3775,1.3741,1.3887,1.3862
EURUSD,20110303,00:00:00,1.3862,1.3831,1.3972,1.3959
EURUSD,20110304,00:00:00,1.3959,1.3939,1.4004,1.3982
EURUSD,20110307,00:00:00,1.3991,1.3953,1.4033,1.3965
EURUSD,20110308,00:00:00,1.3966,1.3860,1.3986,1.3900
EURUSD,20110309,00:00:00,1.3900,1.3853,1.3939,1.3903
EURUSD,20110310,00:00:00,1.3904,1.3773,1.3922,1.3798
EURUSD,20110311,00:00:00,1.3799,1.3750,1.3901,1.3900
EURUSD,20110314,00:00:00,1.3950,1.3903,1.4001,1.3991
EURUSD,20110315,00:00:00,1.3991,1.3854,1.4011,1.3970
EURUSD,20110316,00:00:00,1.3970,1.3865,1.3998,1.3907
EURUSD,20110317,00:00:00,1.3908,1.3867,1.4050,1.4012
EURUSD,20110318,00:00:00,1.4011,1.3979,1.4181,1.4179
EURUSD,20110321,00:00:00,1.4176,1.4137,1.4237,1.4212
EURUSD,20110322,00:00:00,1.4212,1.4177,1.4246,1.4189
EURUSD,20110323,00:00:00,1.4189,1.4075,1.4212,1.4096
EURUSD,20110324,00:00:00,1.4097,1.4052,1.4217,1.4181
EURUSD,20110325,00:00:00,1.4180,1.4053,1.4191,1.4085
EURUSD,20110328,00:00:00,1.4043,1.4019,1.4113,1.4081
EURUSD,20110329,00:00:00,1.4081,1.4045,1.4147,1.4107
EURUSD,20110330,00:00:00,1.4107,1.4050,1.4145,1.4124
EURUSD,20110331,00:00:00,1.4124,1.4114,1.4230,1.4172
EURUSD,20110401,00:00:00,1.4171,1.4060,1.4243,1.4221
EURUSD,20110404,00:00:00,1.4228,1.4191,1.4266,1.4216
EURUSD,20110405,00:00:00,1.4216,1.4150,1.4243,1.4219
EURUSD,20110406,00:00:00,1.4218,1.4215,1.4347,1.4328
EURUSD,20110407,00:00:00,1.4328,1.4241,1.4333,1.4302
EURUSD,20110408,00:00:00,1.4303,1.4289,1.4463,1.4453
EURUSD,20110411,00:00:00,1.4451,1.4419,1.4481,1.4430
EURUSD,20110412,00:00:00,1.4430,1.4376,1.4516,1.4476
EURUSD,20110413,00:00:00,1.4476,1.4412,1.4517,1.4438
EURUSD,20110414,00:00:00,1.4439,1.4364,1.4512,1.4484
EURUSD,20110415,00:00:00,1.4484,1.4389,1.4501,1.4424
EURUSD,20110418,00:00:00,1.4414,1.4156,1.4418,1.4226
EURUSD,20110419,00:00:00,1.4226,1.4203,1.4350,1.4330
EURUSD,20110420,00:00:00,1.4330,1.4326,1.4544,1.4519
EURUSD,20110421,00:00:00,1.4519,1.4504,1.4646,1.4549
EURUSD,20110422,00:00:00,1.4549,1.4532,1.4586,1.4545
EURUSD,20110425,00:00:00,1.4556,1.4523,1.4624,1.4577
EURUSD,20110426,00:00:00,1.4576,1.4491,1.4654,1.4644
EURUSD,20110427,00:00:00,1.4645,1.4631,1.4792,1.4769
EURUSD,20110428,00:00:00,1.4768,1.4768,1.4879,1.4821
EURUSD,20110429,00:00:00,1.4821,1.4802,1.4875,1.4809
EURUSD,20110502,00:00:00,1.4823,1.4761,1.4899,1.4820
EURUSD,20110503,00:00:00,1.4820,1.4753,1.4887,1.4821
EURUSD,20110504,00:00:00,1.4822,1.4773,1.4937,1.4827
EURUSD,20110505,00:00:00,1.4828,1.4508,1.4897,1.4543
EURUSD,20110506,00:00:00,1.4543,1.4313,1.4585,1.4350
EURUSD,20110509,00:00:00,1.4365,1.4253,1.4439,1.4356
EURUSD,20110510,00:00:00,1.4355,1.4269,1.4411,1.4407
EURUSD,20110511,00:00:00,1.4408,1.4171,1.4421,1.4197
EURUSD,20110512,00:00:00,1.4197,1.4122,1.4273,1.4238
EURUSD,20110513,00:00:00,1.4238,1.4064,1.4337,1.4103
EURUSD,20110516,00:00:00,1.4074,1.4046,1.4242,1.4158
EURUSD,20110517,00:00:00,1.4159,1.4119,1.4236,1.4234
EURUSD,20110518,00:00:00,1.4234,1.4193,1.4284,1.4247
EURUSD,20110519,00:00:00,1.4247,1.4204,1.4322,1.4307
EURUSD,20110520,00:00:00,1.4307,1.4137,1.4342,1.4154
EURUSD,20110523,00:00:00,1.4131,1.3968,1.4142,1.4045
EURUSD,20110524,00:00:00,1.4046,1.4000,1.4130,1.4099
EURUSD,20110525,00:00:00,1.4099,1.4011,1.4115,1.4078
EURUSD,20110526,00:00:00,1.4079,1.4066,1.4204,1.4134
EURUSD,20110527,00:00:00,1.4134,1.4123,1.4300,1.4283
EURUSD,20110530,00:00:00,1.4309,1.4255,1.4309,1.4284
EURUSD,20110531,00:00:00,1.4285,1.4284,1.4421,1.4392
EURUSD,20110601,00:00:00,1.4393,1.4305,1.4456,1.4326
EURUSD,20110602,00:00:00,1.4325,1.4322,1.4511,1.4489
EURUSD,20110603,00:00:00,1.4489,1.4449,1.4640,1.4632
EURUSD,20110606,00:00:00,1.4628,1.4555,1.4655,1.4576
EURUSD,20110607,00:00:00,1.4575,1.4562,1.4693,1.4685
EURUSD,20110608,00:00:00,1.4685,1.4563,1.4691,1.4574
EURUSD,20110609,00:00:00,1.4574,1.4476,1.4643,1.4510
EURUSD,20110610,00:00:00,1.4510,1.4320,1.4549,1.4333
EURUSD,20110613,00:00:00,1.4326,1.4320,1.4427,1.4414
EURUSD,20110614,00:00:00,1.4414,1.4377,1.4495,1.4441
EURUSD,20110615,00:00:00,1.4440,1.4154,1.4449,1.4160
EURUSD,20110616,00:00:00,1.4159,1.4072,1.4217,1.4212
EURUSD,20110617,00:00:00,1.4212,1.4126,1.4337,1.4304
EURUSD,20110620,00:00:00,1.4276,1.4189,1.4325,1.4307
EURUSD,20110621,00:00:00,1.4306,1.4305,1.4430,1.4395
EURUSD,20110622,00:00:00,1.4397,1.4331,1.4439,1.4333
EURUSD,20110623,00:00:00,1.4332,1.4125,1.4335,1.4261
EURUSD,20110624,00:00:00,1.4261,1.4140,1.4304,1.4178
EURUSD,20110627,00:00:00,1.4189,1.4101,1.4291,1.4286
EURUSD,20110628,00:00:00,1.4285,1.4236,1.4395,1.4365
EURUSD,20110629,00:00:00,1.4365,1.4336,1.4445,1.4432
EURUSD,20110630,00:00:00,1.4432,1.4425,1.4535,1.4491
EURUSD,20110701,00:00:00,1.4491,1.4434,1.4549,1.4525
EURUSD,20110704,00:00:00,1.4542,1.4494,1.4575,1.4537
EURUSD,20110705,00:00:00,1.4538,1.4395,1.4551,1.4419
EURUSD,20110706,00:00:00,1.4420,1.4284,1.4464,1.4314
EURUSD,20110707,00:00:00,1.4314,1.4219,1.4372,1.4356
EURUSD,20110708,00:00:00,1.4356,1.4205,1.4366,1.4257
EURUSD,20110711,00:00:00,1.4213,1.3984,1.4225,1.4046
EURUSD,20110712,00:00:00,1.4045,1.3835,1.4059,1.3972
EURUSD,20110713,00:00:00,1.3971,1.3949,1.4210,1.4201
EURUSD,20110714,00:00:00,1.4202,1.4114,1.4280,1.4143
EURUSD,20110715,00:00:00,1.4143,1.4090,1.4196,1.4145
EURUSD,20110718,00:00:00,1.4122,1.4012,1.4132,1.4103
EURUSD,20110719,00:00:00,1.4103,1.4067,1.4215,1.4152
EURUSD,20110720,00:00:00,1.4153,1.4131,1.4237,1.4219
EURUSD,20110721,00:00:00,1.4219,1.4137,1.4435,1.4417
EURUSD,20110722,00:00:00,1.4418,1.4322,1.4435,1.4366
EURUSD,20110725,00:00:00,1.4400,1.4323,1.4404,1.4375
EURUSD,20110726,00:00:00,1.4375,1.4355,1.4523,1.4513
EURUSD,20110727,00:00:00,1.4514,1.4338,1.4533,1.4367
EURUSD,20110728,00:00:00,1.4367,1.4252,1.4398,1.4325
EURUSD,20110729,00:00:00,1.4325,1.4227,1.4411,1.4363
EURUSD,20110801,00:00:00,1.4359,1.4183,1.4450,1.4253
EURUSD,20110802,00:00:00,1.4254,1.4149,1.4280,1.4183
EURUSD,20110803,00:00:00,1.4184,1.4141,1.4357,1.4354
EURUSD,20110804,00:00:00,1.4353,1.4088,1.4368,1.4093
EURUSD,20110805,00:00:00,1.4092,1.4053,1.4295,1.4279
EURUSD,20110808,00:00:00,1.4375,1.4128,1.4399,1.4164
EURUSD,20110809,00:00:00,1.4163,1.4150,1.4395,1.4388
EURUSD,20110810,00:00:00,1.4389,1.4160,1.4398,1.4161
EURUSD,20110811,00:00:00,1.4161,1.4102,1.4291,1.4237
EURUSD,20110812,00:00:00,1.4238,1.4148,1.4289,1.4248
